1,INDLAWADI
2,KADUJAKKANAHALLI
3,MYSORAMANADODDI
4,BAGGANADODDI
5,TIMMYANADODDI
6,NAGAYANADODDI
7,CHIKKNAHALLI
8,INDLAWADI PURA
9,TIMMASANDRA
10,BANGLADODDI
11,VANAKANAHALLI
12,SOLLORU
13,KALANAYAKANAHALLI
14,SUNAVARA
15,CHODENAHALLI
16,P GOLLAHALLI
17,MENASIGANAHALLI
18,SINGASANDRA
19,KEMPADOMMASANDRA
20,TELAGARAHALLI
21,CHIKKAHOSALLI
22,NALLAYANADODDI
23,TAMMANAYAKANAHALLI
24,CHOODAHALLI
25,KARAKALAGATTA
26,KARAKALAGATTA JANATHA COLONY 
27,AREHALLI
28,LAKSHMIPURA
29,BASAVANAPURA
30,MUTTURU
