1,INDLAWADI,IN,1,INDLAWADI,I,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
2,KADUJAKKANAHALLI,KJ,1,INDLAWADI,I,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
3,MYSORAMANADODDI,MY,1,INDLAWADI,I,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
4,BAGGANADODDI,BA,1,INDLAWADI,I,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
5,TIMMYANADODDI,TH,1,INDLAWADI,I,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
6,NAGAYANADODDI,NY,1,INDLAWADI,I,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
7,CHIKKNAHALLI,CK,1,INDLAWADI,I,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
8,INDLAWADI PURA,ID,1,INDLAWADI,I,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
9,TIMMASANDRA,TM,1,INDLAWADI,I,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
10,BANGLADODDI,BN,1,INDLAWADI,I,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
11,VANAKANAHALLI,VK,2,VANAKANAHALLI,V,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
12,SOLLORU,SO,2,VANAKANAHALLI,V,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
13,KALANAYAKANAHALLI,KL,2,VANAKANAHALLI,V,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
14,SUNAVARA,SU,2,VANAKANAHALLI,V,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
15,CHODENAHALLI,CO,2,VANAKANAHALLI,V,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
16,P GOLLAHALLI,PG,2,VANAKANAHALLI,V,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
17,MENASIGANAHALLI,ME,2,VANAKANAHALLI,V,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
18,SINGASANDRA,SG,2,VANAKANAHALLI,V,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
19,KEMPADOMMASANDRA,KD,2,VANAKANAHALLI,V,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
20,TELAGARAHALLI,TE,2,VANAKANAHALLI,V,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
21,CHIKKAHOSALLI,CH,3,CHIKKAHOSALLI,C,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
22,NALLAYANADODDI,NA,3,CHIKKAHOSALLI,C,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
23,TAMMANAYAKANAHALLI,TK,3,CHIKKAHOSALLI,C,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
24,CHOODAHALLI,CO,3,CHIKKAHOSALLI,C,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
25,KARAKALAGATTA,KG,3,CHIKKAHOSALLI,C,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
26,KARAKALAGATTA JANATHA COLONY ,KC,3,CHIKKAHOSALLI,C,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
27,AREHALLI,AR,3,CHIKKAHOSALLI,C,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
28,LAKSHMIPURA,LP,3,CHIKKAHOSALLI,C,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
29,BASAVANAPURA,BA,3,CHIKKAHOSALLI,C,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
30,MUTTURU,MU,3,CHIKKAHOSALLI,C,1,INDLAWADI,IND,1,Anekal,AT,51,Bangalore urban,BU,12,Karnataka,KA
